Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(42, 37)",2.4689246033756813,1.0741974842999111,,,,,,,,
"(38, 94)",2.4740982561780576,1.5671931037972897,,,,,,,,
"(91, 83)",0.2866013060376481,1.1089699784496927,,,,,,,,
"(69, 12)",1.4368502694205765,1.6105282588008392,,,,,,,,
"(13, 53)",1.8166841875187234,0.11804775142029489,,,,,,,,
"(41, 7)",1.9238358687047494,1.2200908786891171,,,,,,,,
"(92, 70)",2.510461367690188,0.11226749637640299,,,,,,,,
"(99, 56)",0.11993729871653447,0.31043222822498473,,,,,,,,
"(19, 6)",0.04422767554392504,0.8129934950357882,,,,,,,,
"(41, 17)",1.115835684118916,1.319825510565838,,,,,,,,
"(66, 79)",1.4620433316061643,0.8837444283191922,,,,,,,,
"(26, 50)",1.9183272581328008,1.1486369536046404,,,,,,,,
"(36, 35)",2.2105386287153785,1.0430413764774429,,,,,,,,
"(16, 72)",1.6783997258142733,0.7731859385724071,,,,,,,,
"(48, 25)",2.9771343496776432,1.7797493575863181,,,,,,,,
"(53, 31)",1.2636747866284295,0.8319509875203817,,,,,,,,
"(71, 37)",2.8258059079693547,1.9430811938735737,,,,,,,,
"(98, 71)",2.728674654309591,1.581364662465201,,,,,,,,
"(19, 7)",0.9702689350629247,0.48306407364914294,,,,,,,,
"(12, 97)",0.11654133676180933,1.849116959856255,,,,,,,,
"(32, 33)",2.662717355304588,1.9491752685801662,,,,,,,,
"(69, 19)",0.9542167057701807,0.2653598561933419,,,,,,,,
"(32, 60)",1.3419896038253356,1.702366468761491,,,,,,,,
"(74, 92)",1.8376230547738241,0.5259706961058495,,,,,,,,
"(76, 53)",0.36068344803770247,1.7552417876448903,,,,,,,,
"(61, 97)",0.8930350461676325,1.9296899387515158,,,,,,,,
"(90, 45)",2.00974227650697,0.3476177967375189,,,,,,,,
"(38, 79)",2.191225451789018,0.8025978806469527,,,,,,,,
"(22, 50)",1.472551842830312,1.4435360153035754,,,,,,,,
"(76, 58)",1.7338858764040168,0.4334037254353187,,,,,,,,
"(6, 76)",1.7408304999602942,1.9434009752971033,,,,,,,,
"(88, 63)",2.749592829001714,0.10564361347749718,,,,,,,,
"(25, 60)",0.4982621525889742,0.3531683808156487,,,,,,,,
"(72, 7)",1.9312190373018798,1.7072360847024632,,,,,,,,
"(89, 90)",2.4074672012924037,1.9033324705239758,,,,,,,,
"(47, 40)",1.1290632442952866,1.1489459527876578,,,,,,,,
"(91, 40)",2.890374641697505,0.5554981473526148,,,,,,,,
"(24, 61)",1.5801643613110585,0.4978627100902324,,,,,,,,
"(9, 75)",0.6832836700691785,1.549912813080146,,,,,,,,
"(57, 61)",2.952750805356434,1.2610692599074516,,,,,,,,
"(58, 7)",0.8417485960576545,1.801652801322531,,,,,,,,
"(76, 17)",0.1589738891516277,1.745879041620218,,,,,,,,
"(39, 26)",1.4169942118738588,0.25528366563584814,,,,,,,,
"(51, 3)",0.4724025515674136,0.808149406225628,,,,,,,,
"(10, 44)",0.1311428897198489,0.9840358978831696,,,,,,,,
"(60, 78)",0.6324934801485319,0.4561990518155974,,,,,,,,
"(100, 67)",2.273578385010633,1.4365179752661221,,,,,,,,
"(67, 31)",0.5255685601642149,1.5918938088658507,,,,,,,,
"(25, 92)",0.20302046367162052,0.734361908052179,,,,,,,,
"(8, 99)",2.649310371282976,0.269462600621021,,,,,,,,
"(45, 74)",2.1507597094465574,1.065281682911665,,,,,,,,
"(32, 57)",1.0822266934476588,0.654259176191395,,,,,,,,
"(15, 50)",1.0612044592163543,0.8643038023519802,,,,,,,,
"(11, 32)",1.191523580002869,1.748803964290101,,,,,,,,
"(92, 99)",2.644040901049978,1.5110629859375817,,,,,,,,
"(37, 74)",0.4706638428203711,1.892350003120475,,,,,,,,
"(81, 3)",1.994238037502793,1.102855241961034,,,,,,,,
"(38, 51)",2.2352783698658674,0.0373465448420256,,,,,,,,
"(22, 55)",2.705547984147093,1.6414989285677335,,,,,,,,
"(35, 76)",0.44591497571668826,1.8765219098339774,,,,,,,,
"(48, 88)",1.0728299677046642,1.738290453814246,,,,,,,,
"(40, 16)",0.038701903031946094,1.1617364302649897,,,,,,,,
"(93, 26)",2.0164783771393617,1.568473659852791,,,,,,,,
"(22, 47)",0.2991563242208537,1.1656580427992485,,,,,,,,
"(62, 64)",0.8501216781484626,0.26020134280743146,,,,,,,,
"(78, 14)",0.6994743556765858,1.4242905316507994,,,,,,,,
"(43, 52)",0.8882110288614029,1.3344597485380982,,,,,,,,
"(26, 25)",0.6975932579727486,1.3048101756281676,,,,,,,,
"(78, 41)",1.4594193828188997,1.7345682807702236,,,,,,,,
"(28, 62)",2.1249635791907826,1.4822064201345995,,,,,,,,
"(61, 51)",0.4339410058623282,1.5615193639248846,,,,,,,,
"(52, 62)",0.45381050333855055,1.4374810470849693,,,,,,,,
"(47, 77)",2.188157967749767,0.9456408515902153,,,,,,,,
"(53, 41)",1.9596775650763587,0.31768715448892126,,,,,,,,
"(89, 9)",0.12686683448696612,0.6493274874231312,,,,,,,,
"(48, 11)",2.140450251734031,1.3417708607862366,,,,,,,,
"(75, 97)",2.113772067971391,1.1159351648953888,,,,,,,,
"(34, 84)",1.2310911375253308,0.2160360301992461,,,,,,,,
"(57, 67)",0.7369073536907431,1.2031459079398215,,,,,,,,
"(43, 8)",2.4928806982825393,1.2009889414807662,,,,,,,,
"(1, 32)",1.6467527692170671,0.6115690690740607,,,,,,,,
"(62, 49)",2.6463504099151094,1.9887799096710805,,,,,,,,
"(97, 96)",2.616914962277089,0.7204277462302133,,,,,,,,
"(19, 83)",1.7464942050850183,0.07458643421017808,,,,,,,,
"(69, 98)",2.2476556100167633,0.3754040076622045,,,,,,,,
"(40, 57)",2.0272457655649183,1.1725351943050697,,,,,,,,
"(28, 72)",0.5712153013300444,0.7800112103367431,,,,,,,,
"(6, 11)",2.4696815000976473,0.733440220395235,,,,,,,,
"(12, 13)",0.8957719755398891,0.3500127821006027,,,,,,,,
"(98, 48)",0.8892406466109404,0.7650885923343982,,,,,,,,
"(11, 74)",2.8674090752242636,1.3327922898276545,,,,,,,,
"(21, 43)",2.2168902723309403,0.19398234490168775,,,,,,,,
"(61, 38)",1.6678843647496464,0.9743946315216023,,,,,,,,
"(56, 51)",0.7040454648507429,0.7739981805436453,,,,,,,,
"(48, 78)",0.9373845662040454,1.1990009522339309,,,,,,,,
"(28, 5)",2.1498427229143156,1.4018748239460246,,,,,,,,
"(53, 56)",2.2284159144566176,0.182375746193558,,,,,,,,
"(79, 88)",0.8897735718061556,1.8840364117232669,,,,,,,,
"(43, 45)",2.3311078602212296,1.1580394127600782,,,,,,,,
"(60, 62)",0.9646190148636686,0.2317972460503659,,,,,,,,
"(57, 85)",0.6577144006621586,1.4277254631758483,,,,,,,,
"(39, 23)",2.537762007876034,1.6352014307313012,,,,,,,,
"(14, 90)",0.4586393660835857,1.6337595860226788,,,,,,,,
"(100, 38)",2.017502320506357,1.9030535302281313,,,,,,,,
"(73, 12)",0.6825909379416327,1.071741628102719,,,,,,,,
"(40, 42)",1.2201469334019048,1.7581446906313176,,,,,,,,
"(91, 96)",2.3068237940380967,0.051458744626480035,,,,,,,,
"(54, 87)",2.412047281913064,1.2032017039760539,,,,,,,,
"(63, 46)",0.19963859959311614,0.9772453303880146,,,,,,,,
"(59, 22)",2.0012012767309213,1.9102567528449064,,,,,,,,
"(61, 37)",2.5661301704862773,1.8458661414101387,,,,,,,,
"(14, 70)",0.7463422088954675,1.9045520803211033,,,,,,,,
"(21, 83)",1.5269275678500311,1.8848042576705801,,,,,,,,
"(71, 9)",2.898330645998426,0.10382944240380243,,,,,,,,
"(15, 10)",0.9258762888057066,1.7296187068245745,,,,,,,,
"(77, 18)",2.4943104576845876,0.7267343855542467,,,,,,,,
"(96, 20)",2.4264573443457547,1.7921350966157785,,,,,,,,
"(83, 33)",1.9134999754486122,1.1479528897135078,,,,,,,,
"(92, 4)",2.2560574664451485,1.2240083486256434,,,,,,,,
"(93, 99)",2.7149277346277,0.4245929366859016,,,,,,,,
"(29, 55)",0.7439872533706793,1.6798725892106139,,,,,,,,
"(1, 10)",1.0689258294456416,0.7101220888078694,,,,,,,,
"(61, 33)",2.7700737239120086,1.7896046642268661,,,,,,,,
"(20, 53)",0.608520924768271,1.924867171208833,,,,,,,,
"(99, 63)",0.9166371047497051,1.5297792056850807,,,,,,,,
"(4, 63)",0.9804436072842518,0.43442625234446175,,,,,,,,
"(51, 87)",1.3216444220068815,0.6025643152071418,,,,,,,,
"(36, 64)",0.8428417918810845,1.8909670084142516,,,,,,,,
"(17, 78)",2.492839876493372,1.4216821659059093,,,,,,,,
"(56, 90)",1.6333499366894646,0.8558896086174288,,,,,,,,
"(66, 71)",1.4145785533371673,1.3336520396495988,,,,,,,,
"(28, 86)",0.34514533270640935,1.573699682058658,,,,,,,,
"(5, 30)",0.5179091316438017,0.6719765966339315,,,,,,,,
"(50, 65)",2.0470119662605697,1.9921180250886246,,,,,,,,
"(98, 3)",1.5775250515711456,1.644727904581514,,,,,,,,
"(100, 79)",2.3865704180846343,1.8244489376842983,,,,,,,,
"(8, 3)",1.7067789228281114,1.0924234751085136,,,,,,,,
"(96, 10)",0.5566025093559017,1.266383683662502,,,,,,,,
"(49, 60)",2.9341210724444786,0.06046659030790158,,,,,,,,
"(55, 95)",2.0006433022862606,0.3530131293580383,,,,,,,,
"(48, 30)",1.1634763992004689,1.309751822531231,,,,,,,,
"(64, 79)",0.17957274028988834,0.6233578820266608,,,,,,,,
"(77, 5)",0.08835671848610471,0.8860025577754758,,,,,,,,
"(13, 76)",0.8423933141862395,0.2792375392854378,,,,,,,,
"(100, 25)",1.7930888399645108,0.8033608554358251,,,,,,,,
"(98, 57)",1.3109520862640718,1.9284757710195897,,,,,,,,
"(69, 6)",0.017588456003856057,1.0872286404193834,,,,,,,,
"(24, 98)",0.8063919999492842,0.2474891314747445,,,,,,,,
"(46, 63)",1.08031139141112,0.4693760989140745,,,,,,,,
"(98, 82)",1.531218676938842,0.993532667481086,,,,,,,,
"(75, 84)",2.2245386349965006,0.9397167416720851,,,,,,,,
"(49, 33)",0.19701612498629784,1.5515136317799312,,,,,,,,
"(31, 4)",2.0269581009724145,0.16627801415726284,,,,,,,,
"(92, 100)",2.2674019178976788,0.08579293885265438,,,,,,,,
"(87, 66)",2.8301313748392096,0.8644736621303435,,,,,,,,
"(36, 17)",2.7404803468445462,0.9106441559623055,,,,,,,,
"(17, 63)",0.371751606821755,1.891418543103606,,,,,,,,
"(37, 7)",2.43729056848733,0.8234905849233243,,,,,,,,
"(55, 91)",2.3844568399941353,0.022982278207114293,,,,,,,,
"(68, 62)",2.82800439006101,0.9929725626375048,,,,,,,,
"(72, 17)",1.9984260034746526,1.4825192292624014,,,,,,,,
"(64, 53)",2.821448824012803,1.46577649803092,,,,,,,,
"(87, 3)",2.068940600552393,0.1385232140951207,,,,,,,,
"(88, 10)",1.618222859164204,1.5605707898873031,,,,,,,,
"(95, 98)",1.7931721386296324,1.5126960383266814,,,,,,,,
"(51, 44)",1.4349685696592154,1.8998135711586557,,,,,,,,
"(23, 5)",0.9175180582537166,0.858025640405127,,,,,,,,
"(16, 34)",2.022870765050731,1.220242119510534,,,,,,,,
"(88, 94)",0.48914869295678143,0.27167754966633084,,,,,,,,
"(49, 84)",1.761410548921218,0.01034508758689312,,,,,,,,
"(96, 4)",2.7456446051534225,1.5637217283519784,,,,,,,,
"(100, 75)",2.980197401982764,1.8393221120826764,,,,,,,,
"(76, 4)",0.8022115605449882,1.4973504956660497,,,,,,,,
"(25, 97)",2.454853617012862,0.11510270230063857,,,,,,,,
"(42, 52)",0.928332554043764,0.5044876220372583,,,,,,,,
"(26, 27)",0.6687087924355593,0.569857497293994,,,,,,,,
"(27, 16)",2.1337287414558386,0.75823513281158,,,,,,,,
"(52, 9)",0.7675297828154406,1.411132861114199,,,,,,,,
"(85, 37)",2.6475261507682473,1.637582857316357,,,,,,,,
"(74, 77)",2.5762232478122655,1.5230909034403306,,,,,,,,
"(44, 26)",0.05894057126731356,1.609557261576708,,,,,,,,
"(63, 47)",1.2556944462239805,1.5769429014423644,,,,,,,,
"(14, 97)",2.59491434916206,0.8142863786125283,,,,,,,,
"(48, 23)",1.8254664527213587,1.6435277414076852,,,,,,,,
"(36, 65)",0.23493629884268374,1.3935616093398302,,,,,,,,
"(10, 19)",1.7917928465463817,0.164598325976139,,,,,,,,
"(39, 95)",2.9143368110048176,0.3032704154353285,,,,,,,,
"(47, 91)",1.6393339627414787,1.5489680492090154,,,,,,,,
"(37, 100)",0.8233039711974818,0.1257813088089046,,,,,,,,
"(85, 68)",0.7958467507134112,0.1586859818260955,,,,,,,,
"(76, 55)",2.349467478559448,0.13294851909366234,,,,,,,,
"(15, 87)",1.3288252152899327,1.9935089676679103,,,,,,,,
"(47, 38)",2.9119368673711046,0.6004788417621854,,,,,,,,
"(1, 25)",2.1002569342669806,1.9452100431918604,,,,,,,,
"(7, 42)",0.4039192917508939,1.030045885059147,,,,,,,,
"(92, 74)",1.8517365420795922,1.319806236946816,,,,,,,,
"(25, 10)",1.5235552778260915,1.7851983535751932,,,,,,,,
"(94, 30)",0.32338726872448054,0.09629305701518187,,,,,,,,
"(41, 26)",2.268215035948629,1.9453564609390976,,,,,,,,
"(2, 98)",0.8745377502502311,1.2295481063753944,,,,,,,,
"(66, 59)",0.26056345092261735,1.7575809922251524,,,,,,,,
"(64, 27)",2.8528420955793177,1.1924015183585748,,,,,,,,
"(69, 14)",1.6571305803102727,1.4907141313326076,,,,,,,,
"(1, 97)",0.8652999697576383,0.5618674736508469,,,,,,,,
"(64, 1)",1.4382850242984,0.8583045839844181,,,,,,,,
"(77, 14)",1.5008705907678903,0.7387609451062935,,,,,,,,
"(30, 83)",2.772899763346905,0.2466870831684964,,,,,,,,
"(9, 44)",2.805685324145722,1.5507343360289167,,,,,,,,
"(71, 50)",2.605649993546816,1.8606892040253609,,,,,,,,
"(7, 59)",2.898907366440926,1.7560258768533712,,,,,,,,
"(52, 56)",0.9781913144580189,1.7769424494358625,,,,,,,,
"(63, 80)",2.975660510188634,1.3541209326454635,,,,,,,,
"(6, 40)",1.5335008626278528,1.8951172047129548,,,,,,,,
"(59, 16)",1.0294724761008933,1.1377076260185919,,,,,,,,
"(65, 70)",2.5690454732803243,1.77662747549393,,,,,,,,
"(79, 80)",1.6507626729915037,0.7318959499919304,,,,,,,,
"(62, 32)",2.3032387847357247,1.3836082813415445,,,,,,,,
"(50, 98)",0.7821531694283599,1.884338026767506,,,,,,,,
"(78, 44)",0.6046690188141219,0.3857747306299075,,,,,,,,
"(86, 24)",2.72209183606589,0.32415888079451394,,,,,,,,
"(89, 25)",0.6091420047948729,0.35952183280540106,,,,,,,,
"(51, 54)",0.09307870935963469,1.9290777784782045,,,,,,,,
"(17, 61)",1.4297563582563442,1.6058323510591332,,,,,,,,
"(3, 68)",2.2609813742663794,1.833832692116053,,,,,,,,
"(66, 47)",2.3473067085825976,1.2061202759330665,,,,,,,,
"(54, 50)",2.638012980011975,1.6870024315305505,,,,,,,,
"(25, 35)",0.5735775884986204,1.9506299634767614,,,,,,,,
"(83, 57)",1.3310830726932692,1.1778831826747342,,,,,,,,
"(68, 8)",1.294932595780977,0.6253762971487764,,,,,,,,
"(64, 97)",1.152965650329274,1.0073748198887882,,,,,,,,
"(14, 37)",1.8587729208181483,1.7105589424746146,,,,,,,,
"(9, 64)",0.2788291878338751,0.08465717921437976,,,,,,,,
"(87, 71)",1.1837068460843196,1.6720453957753716,,,,,,,,
"(78, 31)",2.502428432890372,0.4796620482607816,,,,,,,,
"(2, 59)",0.14529793092863108,1.9119528760976272,,,,,,,,
"(27, 55)",1.4601036767727813,0.28931692782750806,,,,,,,,
"(23, 42)",0.8123438264463129,0.7882384686240882,,,,,,,,
"(87, 88)",0.8710324025752813,1.1404906257267677,,,,,,,,
"(67, 74)",2.031534144357771,0.6614533376347806,,,,,,,,
"(51, 70)",2.2739834842285114,1.9691242496947445,,,,,,,,
"(59, 70)",2.9083987632860655,0.11480518737572232,,,,,,,,
"(67, 76)",0.8694043621464919,0.5394315671614014,,,,,,,,
"(57, 68)",1.1202673154384246,1.6344604867617536,,,,,,,,
"(14, 16)",0.0759702403901632,0.8807994234136463,,,,,,,,
"(12, 17)",2.24483587907677,1.771691584185452,,,,,,,,
"(56, 11)",2.888835006149397,1.4140211636929252,,,,,,,,
"(48, 80)",2.1040515510055355,1.4626652730063225,,,,,,,,
"(97, 88)",0.02342904119608502,0.9303874017733813,,,,,,,,
"(86, 60)",2.7177544220045227,0.9297411218819753,,,,,,,,
"(87, 7)",0.7417651792109184,1.9079294603592274,,,,,,,,
"(66, 31)",2.154963266640551,0.445090434591205,,,,,,,,
"(26, 84)",0.8256646919845556,1.149491165385532,,,,,,,,
"(84, 23)",0.5929005615237402,0.5498417963976563,,,,,,,,
"(51, 67)",2.476474814669653,0.8244431068948224,,,,,,,,
"(8, 97)",2.6941030439785,1.775904652939515,,,,,,,,
"(45, 30)",2.2528493025265157,1.5970347328986,,,,,,,,
"(50, 44)",2.4610696910953025,0.3579588481747067,,,,,,,,
"(29, 45)",1.808379764992501,0.9537370109940124,,,,,,,,
"(80, 62)",1.920554201010713,1.0939867745032745,,,,,,,,
"(58, 47)",1.465451423164014,1.1114523960083478,,,,,,,,
"(14, 10)",1.981252145908745,1.1754077212538137,,,,,,,,
"(14, 56)",0.9544885560703269,0.9069966397265585,,,,,,,,
"(54, 74)",2.846635001702566,1.960139815943002,,,,,,,,
"(43, 24)",1.1799741113542754,0.7591805025688978,,,,,,,,
"(18, 29)",0.7020601135585143,1.6720490690279024,,,,,,,,
"(65, 59)",2.036076015180754,1.7691445636288614,,,,,,,,
"(56, 18)",0.6187366699251049,0.9399940431694132,,,,,,,,
"(60, 10)",0.011304570688047133,0.46625726120948485,,,,,,,,
"(46, 70)",2.052532679605459,0.6326234189632562,,,,,,,,
"(68, 6)",2.6801987744332414,0.6775773645962373,,,,,,,,
"(17, 84)",0.8290009718819202,0.23281580086840847,,,,,,,,
"(96, 78)",2.955539287250255,0.3348271969001535,,,,,,,,
"(49, 83)",1.112374073228148,0.34440792104176143,,,,,,,,
"(93, 55)",2.267514192172369,0.12301965888631372,,,,,,,,
"(88, 40)",0.4526147180019333,1.9471420886078956,,,,,,,,
"(44, 83)",0.6679858943660668,0.5597295706809533,,,,,,,,
"(10, 8)",0.06287068975684251,0.092039903450984,,,,,,,,
"(84, 75)",1.4259389480332665,1.8509474322430528,,,,,,,,
"(5, 85)",1.9648204526667037,1.8725372269448837,,,,,,,,
"(77, 46)",0.9636284571070246,1.8997619801624976,,,,,,,,
"(99, 59)",0.1474611298484786,1.4577014955090346,,,,,,,,
"(43, 49)",1.9892325053290194,1.4909735440943468,,,,,,,,
"(63, 4)",1.5040112265994035,0.09517435375840422,,,,,,,,
"(3, 12)",0.3055769744654723,1.7599107322780558,,,,,,,,
"(78, 62)",0.25906418587511904,0.803127886754812,,,,,,,,
"(54, 46)",1.0957016499767371,1.3864615496705905,,,,,,,,
"(76, 85)",0.7748469149356493,0.594848911018484,,,,,,,,
"(65, 99)",0.10411473173074082,0.9344332972807978,,,,,,,,
"(27, 54)",0.18099120821430392,1.7159234427521175,,,,,,,,
"(46, 85)",2.1700430045611223,1.820543691081385,,,,,,,,
"(99, 67)",0.3812262081080594,1.2452982137851123,,,,,,,,
"(76, 54)",2.8652547441625256,1.2116722155082171,,,,,,,,
"(64, 69)",0.7820501206293583,0.5317592061282812,,,,,,,,
"(9, 25)",0.23289724254618838,0.9344000203795035,,,,,,,,
"(6, 4)",0.18155307769118256,1.2559920466553436,,,,,,,,
"(65, 83)",1.0927306955816067,0.8311737762184519,,,,,,,,
"(99, 100)",2.4987359259040804,0.6612936409613335,,,,,,,,
"(28, 23)",2.5244184367985,0.9745163726635289,,,,,,,,
"(74, 57)",1.3756183755365474,0.1369512319551971,,,,,,,,
"(27, 49)",0.761157557636618,0.2172083460348524,,,,,,,,
"(22, 62)",1.5824681397541362,1.362016639502054,,,,,,,,
"(1, 6)",1.181937130104516,0.5888407604856163,,,,,,,,
"(5, 47)",1.535613738575097,1.0574651837948823,,,,,,,,
"(93, 17)",2.9763836422105863,1.7851304148640572,,,,,,,,
"(89, 20)",1.9121137195109195,1.8836836391480867,,,,,,,,
"(98, 55)",0.4846883857808978,0.06386946156492801,,,,,,,,
"(40, 52)",0.030003606715935938,0.5896504256295321,,,,,,,,
"(6, 15)",2.0212892922530905,1.0823611205904131,,,,,,,,
"(59, 53)",0.0009946502445206118,0.3610202862431737,,,,,,,,
"(63, 56)",1.568124943242576,0.734541464804338,,,,,,,,
"(91, 86)",2.5463497944680458,0.8156519491171785,,,,,,,,
"(84, 53)",0.4544728011522998,0.8779812327053937,,,,,,,,
"(81, 50)",2.3783549766249736,0.9461275891472178,,,,,,,,
"(66, 97)",1.0028961479410363,1.8308592510518154,,,,,,,,
"(2, 93)",2.4651848335853757,1.0691428290275649,,,,,,,,
"(89, 51)",2.189042249961861,0.2903526800423475,,,,,,,,
"(100, 20)",0.5202787794761798,0.04172609115412085,,,,,,,,
"(55, 100)",0.19853787600335515,1.3557239096808353,,,,,,,,
"(53, 7)",0.38138599649595795,0.88075251305171,,,,,,,,
"(37, 8)",0.4994729574480675,1.3154809581279288,,,,,,,,
"(24, 31)",2.619643060754138,0.4774218318052419,,,,,,,,
"(39, 56)",2.482261532687514,1.4400578009855327,,,,,,,,
"(2, 100)",1.3693625321515472,0.13953025538285302,,,,,,,,
"(64, 100)",1.4781347295660108,0.020493839834850203,,,,,,,,
"(8, 54)",2.7507543445242018,0.24585283132104507,,,,,,,,
"(1, 84)",2.4230775776852314,0.9228046950779147,,,,,,,,
"(10, 2)",0.9135126992354059,0.41090532153387516,,,,,,,,
"(43, 28)",1.8636193238449876,1.097082503750155,,,,,,,,
"(47, 76)",1.8541637826930013,1.095168213490286,,,,,,,,
"(76, 48)",1.5947269586904351,1.6503632683925988,,,,,,,,
"(84, 67)",1.1404647005500177,0.37580512292562074,,,,,,,,
"(57, 11)",2.315889764976869,0.6169448066352077,,,,,,,,
"(39, 7)",0.1515801942642948,0.7348946828847247,,,,,,,,
"(48, 97)",2.8836341512382284,1.1339062540654716,,,,,,,,
"(49, 67)",1.6749379834727764,0.8700392821835419,,,,,,,,
"(79, 28)",1.4445322463800228,1.006637585836132,,,,,,,,
"(83, 47)",1.980445141469177,1.3689895553329556,,,,,,,,
"(14, 21)",2.837088775583654,1.1687284213761082,,,,,,,,
"(13, 39)",1.977927266503046,1.3108283361217574,,,,,,,,
"(25, 11)",0.7929070145340992,1.8282242033474536,,,,,,,,
"(9, 53)",0.6370212737354014,0.10250862815211059,,,,,,,,
"(31, 76)",2.351895631496813,1.3825362909665513,,,,,,,,
"(19, 21)",2.343682062743752,1.0517496133147883,,,,,,,,
"(27, 66)",1.6037555089230706,0.5933968929923623,,,,,,,,
"(68, 36)",0.4859031227292113,1.1249371949722888,,,,,,,,
"(36, 46)",2.899885207944206,1.8218011680612425,,,,,,,,
"(26, 99)",1.8227157210856526,0.16169028445312983,,,,,,,,
"(50, 94)",1.8219086695210134,0.5269159725837209,,,,,,,,
"(71, 26)",1.8239406681874928,1.6421637064317467,,,,,,,,
"(38, 67)",1.9482657306846858,0.5322666581649258,,,,,,,,
"(93, 21)",0.6838375808353999,1.776277016772319,,,,,,,,
"(32, 84)",1.2396138653553745,1.5975387969209043,,,,,,,,
"(23, 39)",2.8002678801851273,1.4782993092255978,,,,,,,,
"(8, 90)",0.7903302499708924,0.5202804210199925,,,,,,,,
"(62, 42)",2.1206293932890814,1.7257908281412746,,,,,,,,
"(6, 3)",2.4236044493762527,1.3701284010953283,,,,,,,,
"(37, 85)",2.543647156328284,1.5494567504715404,,,,,,,,
"(18, 70)",1.9977756395872999,1.8757012960381678,,,,,,,,
"(57, 43)",0.7101326716840579,0.6559814751271762,,,,,,,,
"(28, 71)",0.8135579905727635,1.7187627719057705,,,,,,,,
"(16, 46)",0.07013886291343896,1.649531566407524,,,,,,,,
"(75, 49)",2.432850373172979,0.8114557965629801,,,,,,,,
"(67, 86)",0.5656507743182145,0.3605867271973613,,,,,,,,
"(82, 75)",1.9474539874176426,1.1214795592173774,,,,,,,,
"(9, 74)",2.501471815002609,0.5566744836578692,,,,,,,,
"(83, 40)",1.6063608369150506,1.8637723619523945,,,,,,,,
"(100, 84)",0.2088672654534559,0.6095947030787157,,,,,,,,
"(97, 41)",0.5854331251268037,0.9164451114010135,,,,,,,,
"(31, 22)",2.137042960539655,1.227019250909638,,,,,,,,
"(77, 94)",2.742355932524032,1.7417105680757183,,,,,,,,
"(45, 81)",0.6424916918183692,0.2898266331304773,,,,,,,,
"(81, 67)",1.3963298322170958,0.9815406096734594,,,,,,,,
"(59, 84)",1.0743484029214965,0.8106511373945424,,,,,,,,
"(64, 37)",0.04554086680492608,0.5750992836075277,,,,,,,,
"(1, 98)",1.983611265842876,0.33588643280390373,,,,,,,,
"(50, 92)",0.8787995890801836,1.675896811934192,,,,,,,,
"(8, 46)",0.18850331817724753,0.6161374124983405,,,,,,,,
"(53, 3)",1.0723605906377263,1.5076941132513744,,,,,,,,
"(19, 99)",0.32087427663245727,1.5391032029824925,,,,,,,,
"(13, 44)",2.0391416641796725,1.6420995750380394,,,,,,,,
"(87, 67)",0.8594640604286916,0.19537776934894313,,,,,,,,
"(48, 41)",1.2828459884444239,1.0832412443038737,,,,,,,,
"(81, 60)",0.10395413578340995,0.5858498764032865,,,,,,,,
"(91, 47)",1.6951983475630508,0.8993487204266324,,,,,,,,
"(68, 37)",0.09670342734268433,0.48452366358241394,,,,,,,,
"(31, 36)",1.0824281088390444,1.8281464879107174,,,,,,,,
"(62, 45)",0.41882504485274885,1.8549953319287464,,,,,,,,
"(6, 95)",0.07633780156097203,0.817134972279578,,,,,,,,
"(83, 30)",0.6397755222491875,0.5585617296972838,,,,,,,,
"(71, 90)",1.5815346064226636,1.4993497972853418,,,,,,,,
"(98, 25)",1.2526592379728707,1.432660274634423,,,,,,,,
"(39, 15)",2.90040333548705,1.5514543539053298,,,,,,,,
"(19, 43)",2.7941304842226153,1.6148480889481016,,,,,,,,
"(90, 87)",2.5786793759375426,1.3994132103160823,,,,,,,,
"(70, 64)",1.671230960139451,0.26867626287010204,,,,,,,,
"(59, 74)",0.04106593689078952,0.13985135342590338,,,,,,,,
"(28, 46)",1.6159305580814411,0.9348848263461842,,,,,,,,
"(56, 59)",1.7406918168065335,0.9530226618026378,,,,,,,,
"(66, 37)",0.8159807287628047,1.0962556095203981,,,,,,,,
"(2, 89)",2.444954956285569,0.27299552562172047,,,,,,,,
"(91, 8)",2.2818248327859676,1.3110396741949732,,,,,,,,
"(74, 41)",2.144233536513399,0.6721290178538561,,,,,,,,
"(14, 52)",2.777855388451182,0.9230456107222693,,,,,,,,
"(8, 13)",2.4789682778796656,0.2647146343907394,,,,,,,,
"(68, 44)",1.7555618109065323,0.34479899662235347,,,,,,,,
"(3, 66)",1.5671720108848701,1.5333478683353583,,,,,,,,
"(66, 90)",2.8792261069054597,0.39147912206707325,,,,,,,,
"(61, 96)",1.4084237593305513,0.04661422692307626,,,,,,,,
"(46, 3)",2.827426405631496,0.9200393569293615,,,,,,,,
"(54, 23)",0.9531994612202664,0.631898290193466,,,,,,,,
"(9, 47)",1.1194174929152443,1.1104491359208644,,,,,,,,
"(82, 78)",1.1579672337419185,0.020629819579321973,,,,,,,,
"(58, 73)",0.8834055815202992,0.9611292507931255,,,,,,,,
"(92, 51)",2.1771048600540994,0.2399925122867239,,,,,,,,
