Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(42, 85)",1.0137209674383922,1.7364742937743611,,,,,,,,
"(82, 2)",0.7302294607482045,0.8615502071863261,,,,,,,,
"(22, 99)",2.2873606541143556,1.320589989345346,,,,,,,,
"(24, 6)",0.8581853690597727,0.1767417066454977,,,,,,,,
"(69, 72)",1.3263035247601835,1.9365890619603736,,,,,,,,
"(26, 45)",1.2944263336223978,1.0075322097525807,,,,,,,,
"(47, 97)",2.9093266202620263,0.0468353977012439,,,,,,,,
"(27, 91)",2.07778563299363,0.861026035135886,,,,,,,,
"(81, 59)",2.6710367448451806,0.980384066834985,,,,,,,,
"(65, 66)",2.342538955699444,0.49482187541926437,,,,,,,,
"(57, 49)",0.2678604902052153,0.6596346280048255,,,,,,,,
"(14, 3)",2.147668775697758,0.29987620488615696,,,,,,,,
"(90, 56)",2.148334194495305,0.023282428472179095,,,,,,,,
"(34, 97)",1.8845127201658223,0.06895928700723153,,,,,,,,
"(55, 70)",0.16527261045751007,1.0146600794306615,,,,,,,,
"(8, 30)",2.6241310480854922,1.1537158614814609,,,,,,,,
"(79, 85)",1.2542503768092852,1.8439871498193168,,,,,,,,
"(90, 79)",1.3720120168449053,0.018392517747656045,,,,,,,,
"(16, 51)",0.2467598647556991,1.9074356225317055,,,,,,,,
"(43, 3)",2.414081712601724,1.306326341364582,,,,,,,,
"(15, 82)",0.053795854393876685,0.6622165218901628,,,,,,,,
"(62, 93)",1.5146010271386872,0.7203702485256249,,,,,,,,
"(56, 72)",2.7543804112835284,1.5670210594046168,,,,,,,,
"(26, 42)",2.0003157314827433,1.0248549956044635,,,,,,,,
"(70, 6)",1.7724367459410146,1.0504806118978534,,,,,,,,
"(1, 11)",0.26665077267832893,0.6265224620496501,,,,,,,,
"(69, 9)",0.4984127602172036,0.1631593432272589,,,,,,,,
"(71, 42)",1.0476781384746818,1.1777865135125933,,,,,,,,
"(3, 25)",0.34740179534480253,1.6023637882978523,,,,,,,,
"(40, 38)",0.9721093382935126,1.2751482162689782,,,,,,,,
"(36, 2)",1.0079117817956733,1.6650536221070653,,,,,,,,
"(51, 59)",2.6051681255753167,1.96669907404565,,,,,,,,
"(81, 32)",0.19327908629874224,1.9763750787485643,,,,,,,,
"(60, 42)",0.44845516477021674,0.1874914520301345,,,,,,,,
"(2, 61)",1.9202781102194573,1.3348345570840507,,,,,,,,
"(88, 5)",1.35161714804393,1.5933360866878379,,,,,,,,
"(92, 44)",0.08943588084416265,0.7293140709961266,,,,,,,,
"(67, 27)",0.79892411587941,1.4123213430904045,,,,,,,,
"(86, 69)",2.10684274596934,0.8029172954135968,,,,,,,,
"(87, 2)",0.38527513057932905,1.7131827158147879,,,,,,,,
"(29, 48)",2.85383860449016,1.8768953783455022,,,,,,,,
"(43, 90)",1.3152894541547022,0.6887952052805304,,,,,,,,
"(70, 41)",2.8350239227304934,0.48995161471268234,,,,,,,,
"(3, 16)",0.14923537288614241,0.26002296814859793,,,,,,,,
"(96, 72)",2.996927014301406,0.5953702664474025,,,,,,,,
"(18, 12)",1.1149999291120265,0.3103462252285587,,,,,,,,
"(45, 41)",0.5740758695861626,0.9785176001469607,,,,,,,,
"(6, 78)",1.8616178842475812,1.7745078376258165,,,,,,,,
"(18, 23)",2.7732410375321077,0.8434348154795666,,,,,,,,
"(52, 7)",0.7799464418667447,1.0818966795645144,,,,,,,,
"(25, 4)",2.1686841673882724,0.891348451906647,,,,,,,,
"(28, 20)",0.9488819149863881,1.4268390615737159,,,,,,,,
"(37, 76)",2.256853877656887,0.3713461954935984,,,,,,,,
"(59, 99)",2.404440660666861,1.7362676102904482,,,,,,,,
"(20, 54)",2.9726302671531872,1.977127580762594,,,,,,,,
"(60, 2)",2.3136571092809035,0.49901396067349224,,,,,,,,
"(81, 6)",2.8651704982106705,1.4662788637129127,,,,,,,,
"(44, 68)",2.5966711232042963,0.8951818424318239,,,,,,,,
"(84, 33)",2.385284703219159,0.013712851620709898,,,,,,,,
"(93, 7)",2.0920341057536884,0.8123202538241183,,,,,,,,
"(72, 51)",1.7114368596151053,0.2501662585313571,,,,,,,,
"(74, 83)",1.405102122951675,0.4286638117063424,,,,,,,,
"(39, 36)",2.8013783200724314,0.9882390889868671,,,,,,,,
"(68, 64)",0.09405129018775726,0.245974822651283,,,,,,,,
"(78, 88)",2.6706710723494016,0.819140608410188,,,,,,,,
"(46, 49)",1.9250867036660406,1.9351126777832637,,,,,,,,
"(63, 83)",0.3123340848266034,1.7699491963230092,,,,,,,,
"(54, 77)",0.8790533611421211,1.1958172493405834,,,,,,,,
"(15, 60)",0.18501693829146537,1.3463906116124165,,,,,,,,
"(85, 90)",0.21134372918842503,1.9470246520283165,,,,,,,,
"(95, 85)",2.1121835706439542,0.32437454823172485,,,,,,,,
"(98, 88)",2.5292859521575277,1.9028743427585662,,,,,,,,
"(75, 43)",0.2733381740341666,1.5562272689045746,,,,,,,,
"(9, 77)",2.213702480505383,1.7103208868881232,,,,,,,,
"(21, 96)",1.6000464216907124,1.3040746590164076,,,,,,,,
"(83, 84)",2.885841573077857,0.867639663684453,,,,,,,,
"(78, 5)",2.296669435935247,0.18756139934051141,,,,,,,,
"(30, 96)",0.9188345639130521,0.6326117352892415,,,,,,,,
"(36, 61)",2.6140433737109667,0.3617628664733914,,,,,,,,
"(39, 8)",1.3414403755552131,1.5342732456034036,,,,,,,,
"(87, 89)",1.1996478272495414,1.3545000381606216,,,,,,,,
"(55, 83)",2.1099941913343088,0.9579796289380536,,,,,,,,
"(63, 40)",2.315449900007125,0.8081346359171018,,,,,,,,
"(30, 9)",0.6835475754173657,0.8553567344584887,,,,,,,,
"(35, 7)",0.984956092574444,0.800369891416242,,,,,,,,
"(17, 7)",0.14463695534610732,1.2075498518071113,,,,,,,,
"(23, 45)",0.42361847733547164,1.9914309689109004,,,,,,,,
"(77, 6)",0.4959106969028825,0.5315740043429416,,,,,,,,
"(56, 42)",2.6304516060922154,0.9756541464885606,,,,,,,,
"(99, 68)",1.9595375438968636,0.7935515022669966,,,,,,,,
"(66, 34)",2.3794763816081272,1.8108867247565055,,,,,,,,
"(67, 60)",1.9825609286347403,1.4256045380826783,,,,,,,,
"(67, 66)",0.8866087758389788,1.0814135206109459,,,,,,,,
"(29, 65)",2.5222842088217234,0.8546982569471533,,,,,,,,
"(55, 67)",2.595102848777551,0.521671873372755,,,,,,,,
"(36, 93)",2.5714507138133085,0.2645602966943741,,,,,,,,
"(97, 43)",1.6002619006969856,1.073359362744609,,,,,,,,
"(36, 19)",1.878768681406025,0.8071545311470227,,,,,,,,
"(77, 45)",2.780251006136211,1.7353779238320846,,,,,,,,
"(22, 54)",2.997311259857295,1.0507431504021232,,,,,,,,
"(94, 21)",2.2208982699930653,0.47292547465665913,,,,,,,,
"(67, 90)",2.8605408003804156,1.4256666004400098,,,,,,,,
"(20, 70)",2.052458925234937,1.769637834446334,,,,,,,,
"(95, 67)",0.7196968684471726,0.45265283199853856,,,,,,,,
"(41, 14)",0.5844429107188651,0.2554972166118863,,,,,,,,
"(2, 82)",0.5093864177498146,0.1175420037117263,,,,,,,,
"(37, 27)",0.9944144406862735,0.3083720551805629,,,,,,,,
"(30, 2)",2.273468758539588,0.8235767953623039,,,,,,,,
"(78, 49)",0.7483423399539377,0.6733236917587224,,,,,,,,
"(51, 66)",0.0894215863067529,1.5360740418539987,,,,,,,,
"(79, 62)",1.6768056727483165,0.10346964051195595,,,,,,,,
"(82, 87)",2.3218269852760196,1.6474470089804292,,,,,,,,
"(35, 15)",1.4764921523968226,0.5453451559583797,,,,,,,,
"(33, 75)",2.130886477584815,0.553467549786179,,,,,,,,
"(20, 33)",0.48155513488592705,1.6154231652327804,,,,,,,,
"(5, 80)",1.0564242970204396,1.3598404534802564,,,,,,,,
"(31, 26)",0.9479216402021304,0.3815852519392273,,,,,,,,
"(6, 43)",1.431621988121669,0.039401112043636166,,,,,,,,
"(4, 75)",2.491756535763027,0.5716506010992022,,,,,,,,
"(81, 99)",1.3991041393854509,1.412824417997214,,,,,,,,
"(53, 74)",1.967146470742727,1.7140567525042998,,,,,,,,
"(37, 13)",1.2746539706151525,0.7949265070633686,,,,,,,,
"(42, 60)",0.4928599052237489,0.4586999755235033,,,,,,,,
"(17, 75)",1.2959603631563028,0.09038984338252254,,,,,,,,
"(62, 15)",0.5620617179414499,0.4788851135957788,,,,,,,,
"(46, 69)",0.8383397581028739,0.3892532846707397,,,,,,,,
"(61, 36)",1.3149001967223177,1.1932156794086288,,,,,,,,
"(26, 54)",1.0431984484337007,1.7342857363024624,,,,,,,,
"(57, 84)",0.8794374410242624,0.5971213982949475,,,,,,,,
"(11, 41)",1.269413725297751,1.3754646396862387,,,,,,,,
"(79, 35)",1.2708056914298598,0.0004969373729568627,,,,,,,,
"(57, 41)",2.6122232937192007,0.68153963334382,,,,,,,,
"(60, 97)",0.45119145090397317,1.4585680658372429,,,,,,,,
"(58, 24)",0.5326465745023701,1.2225013773041205,,,,,,,,
"(41, 1)",2.2518772496885244,0.6526266437534134,,,,,,,,
"(78, 67)",2.395629516715885,1.3470275788989319,,,,,,,,
"(34, 26)",1.7554201216955438,0.7169800198498248,,,,,,,,
"(4, 69)",0.09351540029994165,0.0625524852965087,,,,,,,,
"(44, 3)",2.488767675172709,0.14278546815617887,,,,,,,,
"(87, 42)",1.069161708338899,1.765478846823346,,,,,,,,
"(67, 82)",0.6032447535442094,0.3130249639867886,,,,,,,,
"(56, 71)",0.13022863305919397,0.6086458099721896,,,,,,,,
"(45, 2)",0.0017605061253358478,1.382337297256889,,,,,,,,
"(90, 58)",0.6268668058109198,0.011929633541947426,,,,,,,,
"(77, 43)",2.4104226110578915,1.2755325634994614,,,,,,,,
"(86, 53)",1.9905640506275424,0.11801828478540144,,,,,,,,
"(80, 51)",1.0839306733862921,1.6175535240632852,,,,,,,,
"(52, 23)",0.9823377891855781,1.0538664148577692,,,,,,,,
"(68, 22)",2.0801196756066376,0.9937765065591162,,,,,,,,
"(13, 26)",2.2301845362331654,0.24068250654978018,,,,,,,,
"(14, 11)",0.7162993754009686,1.3214725239627405,,,,,,,,
"(79, 90)",0.14995887312268208,1.8394061811460487,,,,,,,,
"(72, 31)",1.8877154420425113,1.248685621246619,,,,,,,,
"(39, 2)",0.8192974544354729,1.0434429600428141,,,,,,,,
"(52, 54)",0.2554992230354318,0.08515999906884675,,,,,,,,
"(49, 24)",1.9286083989531875,1.3402229024016703,,,,,,,,
"(77, 1)",1.6548204196253888,0.42341140808251354,,,,,,,,
"(42, 99)",2.478671239353199,1.9338443665341027,,,,,,,,
"(81, 78)",0.33057928784830315,1.8377663555880213,,,,,,,,
"(58, 23)",1.7902470805315724,1.2990634147618918,,,,,,,,
"(89, 18)",0.3810350819669085,0.17382877234154193,,,,,,,,
"(76, 41)",0.2830066289820594,1.5999767220591639,,,,,,,,
"(24, 63)",2.41155012748971,0.8868799417514561,,,,,,,,
"(37, 75)",0.7545598018119742,1.938916543957389,,,,,,,,
"(63, 41)",2.0635952931898123,1.411615891989934,,,,,,,,
"(66, 30)",2.1677741491590816,1.8737653112807204,,,,,,,,
"(45, 52)",0.011871741880713826,1.9628439306101464,,,,,,,,
"(74, 3)",2.0514696347959562,0.8651946146061145,,,,,,,,
"(22, 46)",2.2816896953582257,1.5455879851266605,,,,,,,,
"(5, 7)",0.1853361368544344,0.5247223628877098,,,,,,,,
"(63, 64)",2.140635935333558,1.7103121209169896,,,,,,,,
"(66, 32)",0.17569568385345313,1.7451321642014905,,,,,,,,
"(32, 37)",0.27039175831700046,1.1496400819299162,,,,,,,,
"(56, 41)",2.1648801273425455,1.8963106002909569,,,,,,,,
"(67, 28)",0.8153029972066803,0.05899479061214907,,,,,,,,
"(59, 62)",1.0358017598217804,0.24624422253084455,,,,,,,,
"(52, 72)",0.4118562790132013,1.0506480651028802,,,,,,,,
"(84, 17)",1.9161803295058306,1.7166621853379878,,,,,,,,
"(85, 25)",1.4928794037589492,1.5803000065185857,,,,,,,,
"(17, 80)",2.2210193696125278,1.3642226582778483,,,,,,,,
"(45, 39)",1.0063427219505106,0.2327026908040486,,,,,,,,
"(99, 82)",0.6069609701800255,0.0874614067107542,,,,,,,,
"(14, 44)",0.10388285686133059,1.8844819299136852,,,,,,,,
"(8, 95)",0.4444147454603018,0.8696075302287265,,,,,,,,
"(75, 65)",1.3742682969929971,0.23518652286993924,,,,,,,,
"(41, 23)",2.828856135488681,0.8874817090036053,,,,,,,,
"(14, 89)",0.41976013495615605,1.6689530921361888,,,,,,,,
"(48, 50)",0.8022562388139141,1.997729849057459,,,,,,,,
"(19, 82)",2.374957658229572,0.2126058479465598,,,,,,,,
"(16, 65)",0.08313000424443917,1.1432499844938468,,,,,,,,
"(86, 20)",0.42389731062253655,1.21814033020926,,,,,,,,
"(74, 87)",2.3791611241154835,0.5271032669449838,,,,,,,,
"(71, 99)",2.7729285097476075,0.9428813592911129,,,,,,,,
"(20, 60)",1.708902338224515,1.4388022758862535,,,,,,,,
"(35, 59)",2.3393122334657654,1.6251248587645368,,,,,,,,
"(64, 45)",1.013431665776859,1.1771526032226542,,,,,,,,
"(20, 67)",0.971023580765734,1.1067089036023918,,,,,,,,
"(15, 77)",0.7850260152868795,1.3196209993429568,,,,,,,,
"(25, 84)",1.292144020890432,1.8715573340975349,,,,,,,,
"(29, 58)",1.7315703779795544,1.918654387167329,,,,,,,,
"(79, 66)",1.8242040374348687,1.16180546143324,,,,,,,,
"(78, 73)",0.36130623314094557,1.0233158238656492,,,,,,,,
"(43, 70)",0.25460005347545067,1.7099563809598675,,,,,,,,
"(91, 70)",1.7321868249023402,0.9081434331162477,,,,,,,,
"(69, 29)",1.0889597447166106,1.2795699567135272,,,,,,,,
"(59, 88)",0.8390749992771169,1.8912094757003308,,,,,,,,
"(64, 22)",1.0696033353766201,1.7212696191372256,,,,,,,,
"(24, 90)",2.6255772146436556,0.12078234657215114,,,,,,,,
"(73, 51)",1.0256076470792188,0.04515210939571812,,,,,,,,
"(4, 72)",2.8674192143846438,1.6406282306163442,,,,,,,,
"(6, 39)",1.536989947490428,1.2069491164589057,,,,,,,,
"(87, 19)",2.4074487394016817,1.7382210972023737,,,,,,,,
"(47, 22)",2.3338491557002565,0.6975537052885643,,,,,,,,
"(9, 56)",2.7126559616269796,0.377676949758621,,,,,,,,
"(19, 78)",0.9562369407190836,0.643316965173647,,,,,,,,
"(80, 100)",1.0328394416087838,1.4878848186471978,,,,,,,,
"(65, 19)",0.500770965320275,0.45100912109531954,,,,,,,,
"(51, 22)",1.3582782424969844,1.2037195478412201,,,,,,,,
"(68, 43)",0.6639900265691889,0.47084543504756793,,,,,,,,
"(36, 4)",2.7836324947973123,0.45354834682638456,,,,,,,,
"(57, 94)",0.12654608372008203,1.6400555366338923,,,,,,,,
"(3, 98)",0.9750342728034455,0.6884226625854417,,,,,,,,
"(40, 85)",1.6767861803196351,0.9660523716668215,,,,,,,,
"(60, 83)",0.25474185707676156,0.7387746831154638,,,,,,,,
"(85, 81)",1.586617193898658,1.0908500468267939,,,,,,,,
"(98, 58)",2.028036021209006,1.6575578210465969,,,,,,,,
"(30, 36)",1.870721950233527,1.7256277033616485,,,,,,,,
"(77, 96)",1.2183427874649448,0.7028214988000467,,,,,,,,
"(86, 95)",1.3428251742136252,0.2159869853740528,,,,,,,,
"(65, 16)",0.7921009855268961,0.6716580183735643,,,,,,,,
"(14, 91)",0.6031090795707664,0.0023009272503287104,,,,,,,,
"(38, 99)",2.455376208928997,0.4083527325684113,,,,,,,,
"(29, 98)",1.310255997810714,0.78275811039257,,,,,,,,
"(55, 33)",1.5481170092744287,0.3207779767300738,,,,,,,,
"(34, 83)",2.677654027964553,0.08545431052418717,,,,,,,,
"(25, 37)",0.5352086523701677,0.6636472184100264,,,,,,,,
"(53, 34)",2.223152670222707,0.9316196191751238,,,,,,,,
"(7, 64)",0.5347304983784724,0.4986821520942275,,,,,,,,
"(6, 20)",1.5505404313031947,0.6611688628321637,,,,,,,,
"(78, 72)",2.785269776592769,0.8680543493094854,,,,,,,,
"(54, 18)",1.443036869324159,0.18145248551365434,,,,,,,,
"(80, 14)",1.5124308079578854,1.2054520880692565,,,,,,,,
"(91, 85)",1.9796536302258425,1.8167407118419108,,,,,,,,
"(65, 88)",1.4305299595513188,1.1224187459262633,,,,,,,,
"(81, 21)",2.6855498421673687,1.08831931765344,,,,,,,,
"(41, 72)",0.18891663635008404,1.6370086302864193,,,,,,,,
"(30, 72)",0.5094424824768256,1.6943589441126392,,,,,,,,
"(16, 99)",0.995282615481338,0.7715087783284074,,,,,,,,
"(1, 47)",1.987450666086743,1.8114998340115998,,,,,,,,
"(7, 63)",0.4362964745709216,1.3182123753366677,,,,,,,,
"(42, 88)",2.498816362694208,0.6471286617449634,,,,,,,,
"(89, 43)",0.2834726409730661,1.5643556053300312,,,,,,,,
"(74, 86)",0.8625238779803109,1.180582284456706,,,,,,,,
"(100, 6)",2.3328443031851287,0.6634811408269099,,,,,,,,
"(5, 2)",1.954654724125467,0.1558125863435682,,,,,,,,
