Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(42, 85)",1.0137209674383922,1.7364742937743611,,,,,,,,
"(82, 2)",0.7302294607482045,0.8615502071863261,,,,,,,,
"(22, 99)",2.2873606541143556,1.320589989345346,,,,,,,,
"(24, 6)",0.8581853690597727,0.1767417066454977,,,,,,,,
"(69, 72)",1.3263035247601835,1.9365890619603736,,,,,,,,
"(26, 45)",1.2944263336223978,1.0075322097525807,,,,,,,,
"(47, 97)",2.9093266202620263,0.0468353977012439,,,,,,,,
"(27, 91)",2.07778563299363,0.861026035135886,,,,,,,,
"(81, 59)",2.6710367448451806,0.980384066834985,,,,,,,,
"(65, 66)",2.342538955699444,0.49482187541926437,,,,,,,,
"(57, 49)",0.2678604902052153,0.6596346280048255,,,,,,,,
"(14, 3)",2.147668775697758,0.29987620488615696,,,,,,,,
"(90, 56)",2.148334194495305,0.023282428472179095,,,,,,,,
"(34, 97)",1.8845127201658223,0.06895928700723153,,,,,,,,
"(55, 70)",0.16527261045751007,1.0146600794306615,,,,,,,,
"(8, 30)",2.6241310480854922,1.1537158614814609,,,,,,,,
"(79, 85)",1.2542503768092852,1.8439871498193168,,,,,,,,
"(90, 79)",1.3720120168449053,0.018392517747656045,,,,,,,,
"(16, 51)",0.2467598647556991,1.9074356225317055,,,,,,,,
"(43, 3)",2.414081712601724,1.306326341364582,,,,,,,,
"(15, 82)",0.053795854393876685,0.6622165218901628,,,,,,,,
"(62, 93)",1.5146010271386872,0.7203702485256249,,,,,,,,
"(56, 72)",2.7543804112835284,1.5670210594046168,,,,,,,,
"(26, 42)",2.0003157314827433,1.0248549956044635,,,,,,,,
"(70, 6)",1.7724367459410146,1.0504806118978534,,,,,,,,
"(1, 11)",0.26665077267832893,0.6265224620496501,,,,,,,,
"(69, 9)",0.4984127602172036,0.1631593432272589,,,,,,,,
"(71, 42)",1.0476781384746818,1.1777865135125933,,,,,,,,
"(3, 25)",0.34740179534480253,1.6023637882978523,,,,,,,,
"(40, 38)",0.9721093382935126,1.2751482162689782,,,,,,,,
"(36, 2)",1.0079117817956733,1.6650536221070653,,,,,,,,
"(51, 59)",2.6051681255753167,1.96669907404565,,,,,,,,
"(81, 32)",0.19327908629874224,1.9763750787485643,,,,,,,,
"(60, 42)",0.44845516477021674,0.1874914520301345,,,,,,,,
"(2, 61)",1.9202781102194573,1.3348345570840507,,,,,,,,
"(88, 5)",1.35161714804393,1.5933360866878379,,,,,,,,
"(92, 44)",0.08943588084416265,0.7293140709961266,,,,,,,,
"(67, 27)",0.79892411587941,1.4123213430904045,,,,,,,,
"(86, 69)",2.10684274596934,0.8029172954135968,,,,,,,,
"(87, 2)",0.38527513057932905,1.7131827158147879,,,,,,,,
"(29, 48)",2.85383860449016,1.8768953783455022,,,,,,,,
"(43, 90)",1.3152894541547022,0.6887952052805304,,,,,,,,
"(70, 41)",2.8350239227304934,0.48995161471268234,,,,,,,,
"(3, 16)",0.14923537288614241,0.26002296814859793,,,,,,,,
"(96, 72)",2.996927014301406,0.5953702664474025,,,,,,,,
"(18, 12)",1.1149999291120265,0.3103462252285587,,,,,,,,
"(45, 41)",0.5740758695861626,0.9785176001469607,,,,,,,,
"(6, 78)",1.8616178842475812,1.7745078376258165,,,,,,,,
"(18, 23)",2.7732410375321077,0.8434348154795666,,,,,,,,
"(52, 7)",0.7799464418667447,1.0818966795645144,,,,,,,,
"(25, 4)",2.1686841673882724,0.891348451906647,,,,,,,,
"(28, 20)",0.9488819149863881,1.4268390615737159,,,,,,,,
"(37, 76)",2.256853877656887,0.3713461954935984,,,,,,,,
"(59, 99)",2.404440660666861,1.7362676102904482,,,,,,,,
"(20, 54)",2.9726302671531872,1.977127580762594,,,,,,,,
"(60, 2)",2.3136571092809035,0.49901396067349224,,,,,,,,
"(81, 6)",2.8651704982106705,1.4662788637129127,,,,,,,,
"(44, 68)",2.5966711232042963,0.8951818424318239,,,,,,,,
"(84, 33)",2.385284703219159,0.013712851620709898,,,,,,,,
"(93, 7)",2.0920341057536884,0.8123202538241183,,,,,,,,
"(72, 51)",1.7114368596151053,0.2501662585313571,,,,,,,,
"(74, 83)",1.405102122951675,0.4286638117063424,,,,,,,,
"(39, 36)",2.8013783200724314,0.9882390889868671,,,,,,,,
"(68, 64)",0.09405129018775726,0.245974822651283,,,,,,,,
"(78, 88)",2.6706710723494016,0.819140608410188,,,,,,,,
"(46, 49)",1.9250867036660406,1.9351126777832637,,,,,,,,
"(63, 83)",0.3123340848266034,1.7699491963230092,,,,,,,,
"(54, 77)",0.8790533611421211,1.1958172493405834,,,,,,,,
"(15, 60)",0.18501693829146537,1.3463906116124165,,,,,,,,
"(85, 90)",0.21134372918842503,1.9470246520283165,,,,,,,,
"(95, 85)",2.1121835706439542,0.32437454823172485,,,,,,,,
"(98, 88)",2.5292859521575277,1.9028743427585662,,,,,,,,
"(75, 43)",0.2733381740341666,1.5562272689045746,,,,,,,,
"(9, 77)",2.213702480505383,1.7103208868881232,,,,,,,,
"(21, 96)",1.6000464216907124,1.3040746590164076,,,,,,,,
"(83, 84)",2.885841573077857,0.867639663684453,,,,,,,,
"(78, 5)",2.296669435935247,0.18756139934051141,,,,,,,,
"(30, 96)",0.9188345639130521,0.6326117352892415,,,,,,,,
"(36, 61)",2.6140433737109667,0.3617628664733914,,,,,,,,
"(39, 8)",1.3414403755552131,1.5342732456034036,,,,,,,,
"(87, 89)",1.1996478272495414,1.3545000381606216,,,,,,,,
"(55, 83)",2.1099941913343088,0.9579796289380536,,,,,,,,
"(63, 40)",2.315449900007125,0.8081346359171018,,,,,,,,
"(30, 9)",0.6835475754173657,0.8553567344584887,,,,,,,,
"(35, 7)",0.984956092574444,0.800369891416242,,,,,,,,
"(17, 7)",0.14463695534610732,1.2075498518071113,,,,,,,,
"(23, 45)",0.42361847733547164,1.9914309689109004,,,,,,,,
"(77, 6)",0.4959106969028825,0.5315740043429416,,,,,,,,
"(56, 42)",2.6304516060922154,0.9756541464885606,,,,,,,,
"(99, 68)",1.9595375438968636,0.7935515022669966,,,,,,,,
"(66, 34)",2.3794763816081272,1.8108867247565055,,,,,,,,
"(67, 60)",1.9825609286347403,1.4256045380826783,,,,,,,,
"(67, 66)",0.8866087758389788,1.0814135206109459,,,,,,,,
"(29, 65)",2.5222842088217234,0.8546982569471533,,,,,,,,
"(55, 67)",2.595102848777551,0.521671873372755,,,,,,,,
"(36, 93)",2.5714507138133085,0.2645602966943741,,,,,,,,
"(97, 43)",1.6002619006969856,1.073359362744609,,,,,,,,
"(36, 19)",1.878768681406025,0.8071545311470227,,,,,,,,
"(77, 45)",2.780251006136211,1.7353779238320846,,,,,,,,
"(22, 54)",2.997311259857295,1.0507431504021232,,,,,,,,
"(94, 21)",2.2208982699930653,0.47292547465665913,,,,,,,,
"(67, 90)",2.8605408003804156,1.4256666004400098,,,,,,,,
"(20, 70)",2.052458925234937,1.769637834446334,,,,,,,,
"(95, 67)",0.7196968684471726,0.45265283199853856,,,,,,,,
"(41, 14)",0.5844429107188651,0.2554972166118863,,,,,,,,
"(2, 82)",0.5093864177498146,0.1175420037117263,,,,,,,,
"(37, 27)",0.9944144406862735,0.3083720551805629,,,,,,,,
"(30, 2)",2.273468758539588,0.8235767953623039,,,,,,,,
"(78, 49)",0.7483423399539377,0.6733236917587224,,,,,,,,
"(51, 66)",0.0894215863067529,1.5360740418539987,,,,,,,,
"(79, 62)",1.6768056727483165,0.10346964051195595,,,,,,,,
"(82, 87)",2.3218269852760196,1.6474470089804292,,,,,,,,
"(35, 15)",1.4764921523968226,0.5453451559583797,,,,,,,,
"(33, 75)",2.130886477584815,0.553467549786179,,,,,,,,
"(20, 33)",0.48155513488592705,1.6154231652327804,,,,,,,,
"(5, 80)",1.0564242970204396,1.3598404534802564,,,,,,,,
"(31, 26)",0.9479216402021304,0.3815852519392273,,,,,,,,
"(6, 43)",1.431621988121669,0.039401112043636166,,,,,,,,
"(4, 75)",2.491756535763027,0.5716506010992022,,,,,,,,
"(81, 99)",1.3991041393854509,1.412824417997214,,,,,,,,
"(53, 74)",1.967146470742727,1.7140567525042998,,,,,,,,
"(37, 13)",1.2746539706151525,0.7949265070633686,,,,,,,,
"(42, 60)",0.4928599052237489,0.4586999755235033,,,,,,,,
"(17, 75)",1.2959603631563028,0.09038984338252254,,,,,,,,
"(62, 15)",0.5620617179414499,0.4788851135957788,,,,,,,,
"(46, 69)",0.8383397581028739,0.3892532846707397,,,,,,,,
"(61, 36)",1.3149001967223177,1.1932156794086288,,,,,,,,
"(26, 54)",1.0431984484337007,1.7342857363024624,,,,,,,,
"(57, 84)",0.8794374410242624,0.5971213982949475,,,,,,,,
"(11, 41)",1.269413725297751,1.3754646396862387,,,,,,,,
"(79, 35)",1.2708056914298598,0.0004969373729568627,,,,,,,,
"(57, 41)",2.6122232937192007,0.68153963334382,,,,,,,,
"(60, 97)",0.45119145090397317,1.4585680658372429,,,,,,,,
"(58, 24)",0.5326465745023701,1.2225013773041205,,,,,,,,
"(41, 1)",2.2518772496885244,0.6526266437534134,,,,,,,,
"(78, 67)",2.395629516715885,1.3470275788989319,,,,,,,,
"(34, 26)",1.7554201216955438,0.7169800198498248,,,,,,,,
"(4, 69)",0.09351540029994165,0.0625524852965087,,,,,,,,
"(44, 3)",2.488767675172709,0.14278546815617887,,,,,,,,
"(87, 42)",1.069161708338899,1.765478846823346,,,,,,,,
"(67, 82)",0.6032447535442094,0.3130249639867886,,,,,,,,
"(56, 71)",0.13022863305919397,0.6086458099721896,,,,,,,,
"(45, 2)",0.0017605061253358478,1.382337297256889,,,,,,,,
"(90, 58)",0.6268668058109198,0.011929633541947426,,,,,,,,
"(77, 43)",2.4104226110578915,1.2755325634994614,,,,,,,,
"(86, 53)",1.9905640506275424,0.11801828478540144,,,,,,,,
"(80, 51)",1.0839306733862921,1.6175535240632852,,,,,,,,
"(52, 23)",0.9823377891855781,1.0538664148577692,,,,,,,,
"(68, 22)",2.0801196756066376,0.9937765065591162,,,,,,,,
"(13, 26)",2.2301845362331654,0.24068250654978018,,,,,,,,
"(14, 11)",0.7162993754009686,1.3214725239627405,,,,,,,,
"(79, 90)",0.14995887312268208,1.8394061811460487,,,,,,,,
"(72, 31)",1.8877154420425113,1.248685621246619,,,,,,,,
"(39, 2)",0.8192974544354729,1.0434429600428141,,,,,,,,
"(52, 54)",0.2554992230354318,0.08515999906884675,,,,,,,,
"(49, 24)",1.9286083989531875,1.3402229024016703,,,,,,,,
"(77, 1)",1.6548204196253888,0.42341140808251354,,,,,,,,
"(42, 99)",2.478671239353199,1.9338443665341027,,,,,,,,
"(81, 78)",0.33057928784830315,1.8377663555880213,,,,,,,,
"(58, 23)",1.7902470805315724,1.2990634147618918,,,,,,,,
"(89, 18)",0.3810350819669085,0.17382877234154193,,,,,,,,
"(76, 41)",0.2830066289820594,1.5999767220591639,,,,,,,,
"(24, 63)",2.41155012748971,0.8868799417514561,,,,,,,,
"(37, 75)",0.7545598018119742,1.938916543957389,,,,,,,,
"(63, 41)",2.0635952931898123,1.411615891989934,,,,,,,,
"(66, 30)",2.1677741491590816,1.8737653112807204,,,,,,,,
"(45, 52)",0.011871741880713826,1.9628439306101464,,,,,,,,
"(74, 3)",2.0514696347959562,0.8651946146061145,,,,,,,,
"(22, 46)",2.2816896953582257,1.5455879851266605,,,,,,,,
"(5, 7)",0.1853361368544344,0.5247223628877098,,,,,,,,
"(63, 64)",2.140635935333558,1.7103121209169896,,,,,,,,
"(66, 32)",0.17569568385345313,1.7451321642014905,,,,,,,,
"(32, 37)",0.27039175831700046,1.1496400819299162,,,,,,,,
"(56, 41)",2.1648801273425455,1.8963106002909569,,,,,,,,
"(67, 28)",0.8153029972066803,0.05899479061214907,,,,,,,,
"(59, 62)",1.0358017598217804,0.24624422253084455,,,,,,,,
"(52, 72)",0.4118562790132013,1.0506480651028802,,,,,,,,
"(84, 17)",1.9161803295058306,1.7166621853379878,,,,,,,,
"(85, 25)",1.4928794037589492,1.5803000065185857,,,,,,,,
"(17, 80)",2.2210193696125278,1.3642226582778483,,,,,,,,
"(45, 39)",1.0063427219505106,0.2327026908040486,,,,,,,,
"(99, 82)",0.6069609701800255,0.0874614067107542,,,,,,,,
"(14, 44)",0.10388285686133059,1.8844819299136852,,,,,,,,
"(8, 95)",0.4444147454603018,0.8696075302287265,,,,,,,,
"(75, 65)",1.3742682969929971,0.23518652286993924,,,,,,,,
"(41, 23)",2.828856135488681,0.8874817090036053,,,,,,,,
"(14, 89)",0.41976013495615605,1.6689530921361888,,,,,,,,
"(48, 50)",0.8022562388139141,1.997729849057459,,,,,,,,
"(19, 82)",2.374957658229572,0.2126058479465598,,,,,,,,
"(16, 65)",0.08313000424443917,1.1432499844938468,,,,,,,,
"(86, 20)",0.42389731062253655,1.21814033020926,,,,,,,,
"(74, 87)",2.3791611241154835,0.5271032669449838,,,,,,,,
"(71, 99)",2.7729285097476075,0.9428813592911129,,,,,,,,
"(20, 60)",1.708902338224515,1.4388022758862535,,,,,,,,
"(35, 59)",2.3393122334657654,1.6251248587645368,,,,,,,,
"(64, 45)",1.013431665776859,1.1771526032226542,,,,,,,,
"(20, 67)",0.971023580765734,1.1067089036023918,,,,,,,,
"(15, 77)",0.7850260152868795,1.3196209993429568,,,,,,,,
"(25, 84)",1.292144020890432,1.8715573340975349,,,,,,,,
"(29, 58)",1.7315703779795544,1.918654387167329,,,,,,,,
"(79, 66)",1.8242040374348687,1.16180546143324,,,,,,,,
"(78, 73)",0.36130623314094557,1.0233158238656492,,,,,,,,
"(43, 70)",0.25460005347545067,1.7099563809598675,,,,,,,,
"(91, 70)",1.7321868249023402,0.9081434331162477,,,,,,,,
"(69, 29)",1.0889597447166106,1.2795699567135272,,,,,,,,
"(59, 88)",0.8390749992771169,1.8912094757003308,,,,,,,,
"(64, 22)",1.0696033353766201,1.7212696191372256,,,,,,,,
"(24, 90)",2.6255772146436556,0.12078234657215114,,,,,,,,
"(73, 51)",1.0256076470792188,0.04515210939571812,,,,,,,,
"(4, 72)",2.8674192143846438,1.6406282306163442,,,,,,,,
"(6, 39)",1.536989947490428,1.2069491164589057,,,,,,,,
"(87, 19)",2.4074487394016817,1.7382210972023737,,,,,,,,
"(47, 22)",2.3338491557002565,0.6975537052885643,,,,,,,,
"(9, 56)",2.7126559616269796,0.377676949758621,,,,,,,,
"(19, 78)",0.9562369407190836,0.643316965173647,,,,,,,,
"(80, 100)",1.0328394416087838,1.4878848186471978,,,,,,,,
"(65, 19)",0.500770965320275,0.45100912109531954,,,,,,,,
"(51, 22)",1.3582782424969844,1.2037195478412201,,,,,,,,
"(68, 43)",0.6639900265691889,0.47084543504756793,,,,,,,,
"(36, 4)",2.7836324947973123,0.45354834682638456,,,,,,,,
"(57, 94)",0.12654608372008203,1.6400555366338923,,,,,,,,
"(3, 98)",0.9750342728034455,0.6884226625854417,,,,,,,,
"(40, 85)",1.6767861803196351,0.9660523716668215,,,,,,,,
"(60, 83)",0.25474185707676156,0.7387746831154638,,,,,,,,
"(85, 81)",1.586617193898658,1.0908500468267939,,,,,,,,
"(98, 58)",2.028036021209006,1.6575578210465969,,,,,,,,
"(30, 36)",1.870721950233527,1.7256277033616485,,,,,,,,
"(77, 96)",1.2183427874649448,0.7028214988000467,,,,,,,,
"(86, 95)",1.3428251742136252,0.2159869853740528,,,,,,,,
"(65, 16)",0.7921009855268961,0.6716580183735643,,,,,,,,
"(14, 91)",0.6031090795707664,0.0023009272503287104,,,,,,,,
"(38, 99)",2.455376208928997,0.4083527325684113,,,,,,,,
"(29, 98)",1.310255997810714,0.78275811039257,,,,,,,,
"(55, 33)",1.5481170092744287,0.3207779767300738,,,,,,,,
"(34, 83)",2.677654027964553,0.08545431052418717,,,,,,,,
"(25, 37)",0.5352086523701677,0.6636472184100264,,,,,,,,
"(53, 34)",2.223152670222707,0.9316196191751238,,,,,,,,
"(7, 64)",0.5347304983784724,0.4986821520942275,,,,,,,,
"(6, 20)",1.5505404313031947,0.6611688628321637,,,,,,,,
"(78, 72)",2.785269776592769,0.8680543493094854,,,,,,,,
"(54, 18)",1.443036869324159,0.18145248551365434,,,,,,,,
"(80, 14)",1.5124308079578854,1.2054520880692565,,,,,,,,
"(91, 85)",1.9796536302258425,1.8167407118419108,,,,,,,,
"(65, 88)",1.4305299595513188,1.1224187459262633,,,,,,,,
"(81, 21)",2.6855498421673687,1.08831931765344,,,,,,,,
"(41, 72)",0.18891663635008404,1.6370086302864193,,,,,,,,
"(30, 72)",0.5094424824768256,1.6943589441126392,,,,,,,,
"(16, 99)",0.995282615481338,0.7715087783284074,,,,,,,,
"(1, 47)",1.987450666086743,1.8114998340115998,,,,,,,,
"(7, 63)",0.4362964745709216,1.3182123753366677,,,,,,,,
"(42, 88)",2.498816362694208,0.6471286617449634,,,,,,,,
"(89, 43)",0.2834726409730661,1.5643556053300312,,,,,,,,
"(74, 86)",0.8625238779803109,1.180582284456706,,,,,,,,
"(100, 6)",2.3328443031851287,0.6634811408269099,,,,,,,,
"(5, 2)",1.954654724125467,0.1558125863435682,,,,,,,,
"(42, 36)",2.8382018508511244,0.24125079719591191,,,,,,,,
"(28, 75)",2.8061981996888505,1.867658822672612,,,,,,,,
"(16, 27)",1.8961785010788124,1.819813964004158,,,,,,,,
"(86, 8)",1.4668550675794472,0.7435943125263995,,,,,,,,
"(62, 82)",0.39509510916280355,0.4668158042352082,,,,,,,,
"(78, 47)",0.5744072165635208,1.421859199330462,,,,,,,,
"(75, 100)",0.7583178782258495,0.2680626728372588,,,,,,,,
"(39, 74)",0.6974098901878282,1.4484647427532185,,,,,,,,
"(31, 86)",2.307021724646931,1.3639480779869286,,,,,,,,
"(88, 79)",1.396579321799552,0.5155459998935983,,,,,,,,
"(18, 55)",1.2036335231414148,0.8908319670477749,,,,,,,,
"(62, 5)",0.1646417994694006,1.2837884220533402,,,,,,,,
"(75, 10)",0.029300065936776143,0.62127540739889,,,,,,,,
"(54, 8)",0.8017603571510258,1.4748611280745794,,,,,,,,
"(82, 60)",2.187708053854877,0.27934383644205485,,,,,,,,
"(59, 68)",0.2428731811064706,1.8805913479135592,,,,,,,,
"(60, 31)",2.1131861682379696,0.10286965319475905,,,,,,,,
"(48, 73)",0.40765292752681936,1.2526843275137818,,,,,,,,
"(20, 57)",1.0679558929226252,1.8529176735781043,,,,,,,,
"(71, 18)",0.5640853662646267,0.4381126314821049,,,,,,,,
"(94, 73)",0.14151231102296213,1.9086103542913588,,,,,,,,
"(81, 90)",0.6864217326693032,1.9194624609841542,,,,,,,,
"(74, 30)",0.4365589720803382,0.26035914109034874,,,,,,,,
"(40, 75)",2.619092491905785,1.5500362735430597,,,,,,,,
"(83, 72)",1.4678906919357002,0.48605390150340444,,,,,,,,
"(10, 78)",0.03241964362460403,1.5043855895014426,,,,,,,,
"(70, 86)",2.8757343112850178,1.6358307874966083,,,,,,,,
"(25, 29)",0.14859222599298483,0.9350744585321673,,,,,,,,
"(2, 95)",1.6539989964979505,0.19207332664161725,,,,,,,,
"(94, 100)",2.791144835882913,1.932224873568464,,,,,,,,
"(83, 32)",1.8439359778372326,1.626618932149135,,,,,,,,
"(84, 70)",0.25805114702546517,1.2943921921068526,,,,,,,,
"(94, 32)",0.3393601426817564,1.5819738791851214,,,,,,,,
"(8, 67)",0.46145711260234956,0.17861658219608234,,,,,,,,
"(85, 19)",2.3577494129726206,1.1308404475387555,,,,,,,,
"(29, 73)",2.0630376573318765,1.1223835387293322,,,,,,,,
"(8, 73)",2.699257589405983,1.595578657988509,,,,,,,,
"(33, 12)",2.4005027577122178,0.10922807931705791,,,,,,,,
"(52, 4)",2.992731418542992,1.3955291400651801,,,,,,,,
"(82, 93)",1.0178894425982923,0.17631573892023233,,,,,,,,
"(23, 100)",2.4022305206343173,0.07864232143712635,,,,,,,,
"(8, 60)",0.9714856365159861,0.6830226560951407,,,,,,,,
"(33, 83)",0.8733459543340195,0.3140678939033852,,,,,,,,
"(45, 33)",2.828934590811321,0.92532703266029,,,,,,,,
"(42, 31)",0.5181914853755357,0.18450798871827856,,,,,,,,
"(89, 55)",2.992811850113155,0.67014020173422,,,,,,,,
"(28, 10)",1.9856793459185607,0.17332745715182418,,,,,,,,
"(96, 64)",1.3560448050193386,1.1560184946491732,,,,,,,,
"(19, 20)",2.5848683021740366,1.5404250218254323,,,,,,,,
"(8, 50)",1.2900588484770843,0.7599712977003952,,,,,,,,
"(56, 92)",2.552783890159632,1.005621200614037,,,,,,,,
"(68, 33)",2.5965802966567266,1.8382431708890121,,,,,,,,
"(23, 68)",2.2021107879875963,1.153358386251823,,,,,,,,
"(82, 41)",2.816704985587108,1.9922244160678224,,,,,,,,
"(13, 15)",2.65328200633775,0.9810678879083705,,,,,,,,
"(45, 38)",1.744766791869281,1.7292934282728591,,,,,,,,
"(1, 15)",1.7830533435022105,0.5073427342554879,,,,,,,,
"(30, 5)",0.26761774574017017,0.6016547016717191,,,,,,,,
"(18, 4)",0.7649600501245266,1.4316378613995635,,,,,,,,
"(82, 9)",1.9934504857518134,1.8215439559078779,,,,,,,,
"(38, 91)",2.937351461834395,0.11307041200467349,,,,,,,,
"(25, 23)",2.957524313877422,0.11539764141182651,,,,,,,,
"(82, 13)",0.20772606529578885,1.673701273362179,,,,,,,,
"(66, 11)",0.7328276645082847,0.4410509330013641,,,,,,,,
"(38, 37)",2.9501723466022334,1.0504045234821235,,,,,,,,
"(60, 64)",1.908858899187436,0.8058355072285999,,,,,,,,
"(77, 44)",2.182303255157691,1.2399657908211883,,,,,,,,
"(11, 71)",2.836830209328219,0.06276592101436518,,,,,,,,
"(29, 1)",1.9654404755548538,0.436865654461992,,,,,,,,
"(10, 64)",0.9280221246379414,0.037999073128864636,,,,,,,,
"(20, 13)",2.5298307433957588,1.7342151932066634,,,,,,,,
"(43, 69)",0.3887344418311959,0.6732611654116822,,,,,,,,
"(86, 2)",2.047180423946486,1.5304028961185485,,,,,,,,
"(88, 80)",0.272213998658559,1.8170716184364926,,,,,,,,
"(85, 35)",2.0447540472900876,1.273407850718914,,,,,,,,
"(61, 42)",2.05749301832795,0.2977043118032727,,,,,,,,
"(51, 40)",2.6985093505813498,1.7281726444622403,,,,,,,,
"(21, 45)",0.5331653336121529,0.93563429915585,,,,,,,,
"(58, 5)",2.7331232578850075,1.3988972632020964,,,,,,,,
"(18, 46)",0.7374509412460881,1.922167160302026,,,,,,,,
"(13, 86)",0.2858477034247635,0.7070853742233016,,,,,,,,
"(61, 91)",1.5489486970290618,1.7690050286148595,,,,,,,,
"(22, 95)",2.093171876775579,1.9692562246954495,,,,,,,,
"(41, 56)",0.12357066071866896,0.007511470536047948,,,,,,,,
"(16, 58)",1.9751257679239473,1.6310756561496074,,,,,,,,
"(18, 30)",2.424503228405842,1.195996540739307,,,,,,,,
"(79, 56)",1.2998875003475692,0.7298248148745032,,,,,,,,
"(46, 7)",2.1141200254832806,1.124772776499943,,,,,,,,
"(64, 81)",1.7203408645553093,1.61417112534732,,,,,,,,
"(29, 33)",2.8525666970907784,0.3731011074191102,,,,,,,,
"(15, 49)",2.191299695290004,1.2913661093905262,,,,,,,,
"(4, 33)",2.905574221441757,1.8393583735126584,,,,,,,,
"(86, 90)",2.8704382018341494,1.0890741529564516,,,,,,,,
"(63, 93)",2.101125274177459,1.7750122095415404,,,,,,,,
"(2, 70)",2.5166476737764407,1.2547411926393384,,,,,,,,
"(24, 53)",0.34735726527419863,1.156244229323272,,,,,,,,
"(34, 56)",1.5900773574967246,1.1055016431997118,,,,,,,,
"(35, 9)",0.004209946624267102,1.72054264922616,,,,,,,,
"(47, 50)",2.3725609157393186,0.7096080961789051,,,,,,,,
"(39, 68)",1.6309783602259122,0.32972300527840903,,,,,,,,
"(7, 1)",2.5028728614809532,1.8448155127974175,,,,,,,,
"(67, 34)",2.168299334520094,1.8273342577112404,,,,,,,,
"(70, 2)",2.0243778470618903,0.38054573079188336,,,,,,,,
"(1, 39)",2.3399695757587007,1.934020568448831,,,,,,,,
"(36, 96)",0.7201373472511503,1.066917192636003,,,,,,,,
"(33, 34)",2.956651658689988,0.9437163220087945,,,,,,,,
"(78, 35)",1.1756758352402692,0.5396701281912524,,,,,,,,
"(82, 4)",2.6880687159408714,1.5062844838783298,,,,,,,,
"(55, 8)",2.687373292232812,1.9005438522858713,,,,,,,,
"(8, 98)",2.8147159461294198,0.6337808961394797,,,,,,,,
"(29, 96)",1.7951288450763228,1.2453085392951206,,,,,,,,
"(28, 89)",2.7624129083222932,0.14863685760597645,,,,,,,,
"(74, 82)",0.21447569661635912,1.8587111597676282,,,,,,,,
"(74, 46)",1.044270147286217,0.2476558465351062,,,,,,,,
"(54, 15)",0.3090198654614308,0.06343312849559246,,,,,,,,
"(9, 98)",0.6929226711763009,1.8906984695912779,,,,,,,,
"(93, 72)",1.3595355671117475,0.15275871251094864,,,,,,,,
"(6, 62)",0.25381661609538697,1.7790236851703827,,,,,,,,
"(80, 88)",0.7729971738484593,1.617845169995641,,,,,,,,
"(60, 22)",0.4838465472032868,1.3939191943962301,,,,,,,,
"(59, 97)",2.349036158615128,1.192953921123389,,,,,,,,
"(84, 96)",0.7554366896651991,0.49145571686479905,,,,,,,,
"(91, 21)",0.5793603629822212,0.9871150328657083,,,,,,,,
"(65, 56)",0.6654836264044552,1.4348240617538817,,,,,,,,
"(96, 35)",1.9762403500434829,0.11552899077231849,,,,,,,,
"(17, 34)",2.963759411281583,1.8135494042112927,,,,,,,,
"(5, 94)",1.5396441353065031,0.5783556374575991,,,,,,,,
"(81, 51)",1.9600905994210986,1.3875430139030256,,,,,,,,
"(81, 25)",1.1524187863560722,1.6734654065535415,,,,,,,,
"(4, 47)",1.015310924367981,1.3838247082754405,,,,,,,,
"(42, 72)",2.3111065017246664,1.1090505459790343,,,,,,,,
"(85, 80)",1.5399467427263902,0.5483488977500377,,,,,,,,
"(16, 32)",1.6467904988681312,0.990683428729477,,,,,,,,
"(98, 22)",0.3411338086435838,1.2827062668915277,,,,,,,,
"(59, 39)",1.0849552423267221,0.9388489961003028,,,,,,,,
"(38, 56)",0.3209172007693365,0.9971917890426631,,,,,,,,
"(68, 15)",0.9295981798238351,0.9227573418574879,,,,,,,,
"(11, 6)",1.7732938264922995,0.3481166142133645,,,,,,,,
"(64, 8)",1.100659184953568,0.021741495267130206,,,,,,,,
"(13, 94)",2.1282931861346963,0.3898195669131683,,,,,,,,
"(19, 33)",0.3901989156153606,0.595169451075418,,,,,,,,
"(33, 85)",0.7675561053453597,1.2023512192403722,,,,,,,,
"(53, 26)",0.9000367679491874,1.6859034088711042,,,,,,,,
"(10, 76)",1.4469283813887417,0.5263245153049991,,,,,,,,
"(28, 90)",1.6429604600783416,0.3665646986182751,,,,,,,,
"(83, 100)",1.739286822675193,0.7670256753283751,,,,,,,,
"(11, 72)",2.171449767219242,1.0739581041102177,,,,,,,,
"(36, 95)",0.5549348622755299,0.40575954157390415,,,,,,,,
"(64, 5)",1.8474936624857845,0.9671378867295886,,,,,,,,
"(68, 55)",2.503357424308687,1.6478433126402794,,,,,,,,
"(89, 47)",2.97700791122689,1.9368016932089918,,,,,,,,
"(1, 80)",2.770462480494803,0.35594346832333756,,,,,,,,
"(43, 84)",1.3204497613986073,0.13937447386438095,,,,,,,,
"(40, 34)",1.5109825999039994,1.2501608707767775,,,,,,,,
"(65, 17)",2.033404896572958,1.350885266809973,,,,,,,,
"(47, 99)",0.6808146265167517,1.743152876171919,,,,,,,,
"(2, 52)",2.018315035282752,1.2574161320801431,,,,,,,,
"(7, 86)",2.504777004712245,1.4075545240726464,,,,,,,,
"(40, 33)",0.06400833736825107,0.39103394885413145,,,,,,,,
